,activity_type_dataplus,activity_type_dualpane,activity_type_externalquiz,activity_type_folder,activity_type_forumng,activity_type_glossary,activity_type_homepage,activity_type_quiz,activity_type_resource,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35+,disability_N,disability_Y,final_result_Distinction,final_result_Fail,final_result_Pass,final_result_Withdrawn,study_status_finished,study_status_unfinished,withdrawal_status_didn't withdraw,withdrawal_status_early withdrawal,withdrawal_status_late withdrawal,withdrawal_status_normal withdrawal,sum,count,score,num_of_prev_attempts,assessment_engagement_score,submission_timeliness,score_per_weight,module_engagement_rate,repeat_student,performance_by_registration,weighted_engagement,cumulative_score,engagement_consistency,learning_pace,engagement_dropoff,activity_diversity,improvement_rate,kmeans_cluster,average_engagement,engagement_classification,study_method_preference,id_student
18283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004081893406767066,0.008802875495057741,0.802,0.0,0.0005230715119923162,0.5881436125800167,0.2305894660894661,0.013594892219689911,0.0,0.4999916777629827,0.0007387774420056806,0.09701857146227477,0.009644011733867511,0.4669417225373904,0.00794084833635946,0.4,0.6011838697743247,2,0.1284833319687579,2,3,652818
18284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0003295103409087088,0.0007488268379538722,0.52,0.0,6.544487463650368e-05,0.5936543278597272,0.038518518518518514,0.005156903318157335,0.0,0.501292394454453,5.8099931236769636e-05,0.013829401633876885,0.0032231379943105563,0.36462093862815886,0.011900334696913348,0.4,0.6289308176100628,2,0.11214640849191622,1,1,652824
18285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005884113230512658,0.001081638765933371,0.44,0.0,0.0001540452915093867,0.588644586696354,0.03259259259259259,0.009474232900432266,0.0,0.5016057022009869,0.00013624729480593066,0.011701801382511211,0.0055182186654536836,0.36462093862815886,0.02528821123094087,0.4,0.6289308176100628,2,0.11502741343018585,1,1,652832
18286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.010251806422761767,0.01337903950477585,0.826,0.0,0.0019597510364847254,0.5771221820205955,0.2305995670995671,0.03472207217165422,0.0,0.4994697128974233,0.0027662661802396386,0.0995052042560584,0.028738783437509706,0.46914216950318033,0.023297530243038083,0.4,0.6048834628190898,2,0.13723236751030096,2,3,652851
18287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.007995669292662343,0.01051685692415216,0.8166666666666668,0.0,0.0019672461198928168,0.5911494572780406,0.03611223799864773,0.03418829704600896,0.0,0.49987670759974356,0.003332212182023806,0.07699253409629535,0.02669502959911595,0.4345055043009315,0.030809279972537688,0.5333333333333333,0.5757135945815189,0,0.15211870036483485,2,1,652861
18288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020116942547518418,0.022681132891802843,0.8225,0.0,0.006811426179501682,0.5779988867241859,0.03353448275862069,0.06484569801913297,0.0,0.49990637483355527,0.012016384359763661,0.10144331511003682,0.053769792660311184,0.435218612113919,0.04628380173192371,0.5333333333333333,0.6262353998203053,0,0.16461129262826937,2,1,652880
18289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004677029430653203,0.01183146403967118,0.5625,0.0,0.000628360676575695,0.5898970219871973,0.055681818181818186,0.01713527796095914,0.0,0.5004481204547783,0.0005546030785761529,0.061966357321025275,0.009626319847513698,0.4193742478941035,0.008421406206888278,0.4666666666666667,0.6208155812538039,0,0.1317724117616119,2,1,652881
18290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0019468008916953307,0.004725929377308882,0.526,0.0,0.00011248718675883222,0.5951572502087391,0.029023088023088024,0.006283851745849403,0.0,0.4993266121361994,0.00015934752648545295,0.06164721728332043,0.00506220203911994,0.465291387313048,0.003806357053792137,0.4,0.6834998150203476,2,0.12581651898072196,1,3,652886
18291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09505700865132762,0.1413618664092921,0.7966666666666667,0.0,0.009778088626609822,0.4796827163929863,0.478735754985755,0.07073632019976604,0.0,0.49899906700363234,0.005749899060688976,0.41614531166555496,0.06268963680217761,0.3798019068777192,0.011905133218968557,0.8,0.6289308176100628,1,0.1915229978265615,0,2,652887
18292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.042331991755516774,0.05060405364928278,0.6922222222222223,0.0,0.0033416737971518435,0.592819370999165,0.33376226654004426,0.05451463359447709,0.0,0.49813602728964407,0.0026202668875192616,0.21025196859025272,0.03998097903167025,0.3552079154967242,0.012836316077569455,0.6,0.624690834569995,0,0.1526431121264446,2,0,652890
18293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021488781517832227,0.009718108297001362,0.46,0.0,0.005181463890942759,0.6068048984135819,0.044083972719522586,0.08920465713413292,0.0,0.5009563345977539,0.00407029521967095,0.03449039469987324,0.12737238938712397,0.37218497507306175,0.14172968059171107,0.4,0.7046354530631258,2,0.16282049447094907,2,1,652894
18294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21412456163356433,0.22822577961194127,0.78,0.0,0.049596382493071356,0.4617311438908989,0.49376424501424504,0.15983030339762144,0.0,0.5000832223701731,0.02916359391911145,0.4083108669899532,0.20019796490998484,0.38251720201178685,0.045691527009681016,0.8,0.6262933657942786,1,0.23814242482017958,0,2,652898
18295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08277770492685206,0.12858188837487936,0.9771153846153847,0.0,0.013520879694611583,0.5821415573015907,0.08463418403920211,0.09251921036488046,0.0,0.49801834079939467,0.017452019556999952,0.3443886688128548,0.06191389263152376,0.3912801999444599,0.016290749439463906,0.6,0.6274042864993588,0,0.17042527880456282,2,0,652902
18296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008943852110379239,0.0012979665191200451,0.01,0.0,0.00022619308626694757,0.588644586696354,0.01,0.01497650616750229,0.0,0.5031989867168978,0.0,0.00026595003142070934,0.006635694565166076,0.36462093862815886,0.028263294905169205,0.4,0.6289308176100628,2,0.11638894676460906,1,1,652933
18297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.029672742433870972,0.05659466835291376,0.855,0.0,0.011498493853848797,0.584887280823824,0.06446969696969697,0.06546937887134917,0.0,0.5000991585687169,0.013523041164311873,0.15631213096752192,0.058952295141710485,0.4277309800775505,0.031533080264108844,0.5333333333333333,0.6271508247300343,0,0.163148657529459,2,0,652965
18298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024760348473997263,0.015791925982627218,0.51,0.0,0.009527124422487572,0.5891455608126913,0.02472943722943723,0.0985353663862385,0.0,0.5014023854718531,0.013445588921720816,0.050457369711294074,0.10737306883678786,0.4807862013638187,0.09256100845077647,0.33333333333333337,0.7037518976360875,2,0.16222309881645192,2,3,652969
18299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025859837060498773,0.031334243019269806,0.91,0.0,0.0070198796091286856,0.5898970219871973,0.037342799188640974,0.06821947898746718,0.0,0.499711827016714,0.012384104660124587,0.13638250048793252,0.05639620515713952,0.42369543813587135,0.043069525283886974,0.6666666666666666,0.6238116132806785,0,0.18249304264289787,0,1,652971
18300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04627266644475154,0.04591140546477185,0.6190291262135922,0.0,0.0024184402020433113,0.5679246863507521,0.38458108594030926,0.052050364361593424,0.0,0.5006040249311063,0.001421589762458888,0.20066575380477522,0.046567274963024506,0.40032479291530854,0.013497254610285912,0.4666666666666667,0.6428042915279318,0,0.1404209119259116,2,0,652994
18301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00034632209299588783,0.0009152328019436215,0.58,0.0,6.684639429817927e-05,0.6562760924018926,0.04296296296296297,0.005437249394928434,0.0,0.49997105308863543,5.933609998648813e-05,0.015425101822401142,0.002869659935719096,0.36462093862815886,0.012272220156191891,0.4,0.6289308176100628,2,0.1121894643727547,1,1,652998
18302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0029555060169260718,0.003477884647385762,0.596,0.0,0.00012135332200986693,0.646256610075146,0.21981673881673883,0.011426525884928818,0.0,0.5008488681757657,0.00017185970409129935,0.06283069492314258,0.009980385341151686,0.5019655034095467,0.008848309203523934,0.33333333333333337,0.5768813706354369,2,0.12369246717122653,1,3,653027
18303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002094744310062506,0.00417678969614271,0.45,0.0,0.00038112194451956456,0.5949067631505705,0.05795454545454545,0.015321909654455389,0.0,0.5016528079111302,0.0002019201032964106,0.02543147175460533,0.008178268581864873,0.39350180505415167,0.013685384901450354,0.4666666666666667,0.6289308176100628,0,0.12827672527234354,2,1,653031
18304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00023200217880307047,0.00039937431357539853,0.01,0.0,6.278808084306648e-05,0.6237127748399666,0.01,0.005247641284990118,0.0,0.5032756324900133,0.0,0.000199462523565532,0.004189212725769213,0.36462093862815886,0.022313127556712532,0.26666666666666666,0.6289308176100628,2,0.09472862499187722,1,1,653034
18305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14395903312251396,0.18948647119512763,0.8883333333333333,0.0,0.021923647077524797,0.44920679098246585,0.5402504748338082,0.11630477788867252,0.0,0.4974145583666223,0.01289165155286145,0.42848982562399957,0.0970629938972551,0.38989169675090257,0.021080444286096945,0.7333333333333334,0.6267317588072304,1,0.19892693496952094,0,2,653045
18306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004354243790579366,0.011365527340499882,0.5216666666666666,0.0,0.0002952255465591535,0.5965766768716949,0.04381118881118881,0.01048626083711206,0.0,0.49861954305746764,0.0003476948552197369,0.08630078519602018,0.006939096946138668,0.43481748896911354,0.0042252518139306704,0.4666666666666667,0.6148802355145188,0,0.13196824080496292,2,0,653051
18307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.009781077364320753,0.019452857190401702,0.526,0.0,0.0016305386381299388,0.5836348455329807,0.21592424242424244,0.028922171953233503,0.0,0.501341945963302,0.0023016709669215216,0.07343545242604337,0.018156913405657733,0.4575210589651023,0.012644105615470434,0.4666666666666667,0.5749072730204804,0,0.14112044660159745,2,3,653052
18308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00027907508464717175,0.0005990614703630978,0.01,0.0,5.6659986902087844e-05,0.5635958808794879,0.01,0.005247641284990118,0.0,0.5032821734763007,0.0,0.00023270627749312066,0.0033430230439165567,0.36462093862815886,0.014726664187430268,0.33333333333333337,0.6289308176100628,2,0.10304689435210447,1,1,653059
18309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0001681175208717902,0.00028289013878257397,0.65,0.0,9.505959444408358e-06,0.6262176454216531,0.10833333333333334,0.002541980637190874,0.0,0.49800266311584557,3.5042696731150606e-06,0.017286752042346108,0.001640547175634484,0.36462093862815886,0.006693938267013759,0.4,0.6289308176100628,2,0.11078720213387364,1,1,653060
18310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0063682916906234125,0.009468499351016738,0.762,0.0,0.0018067568847215953,0.5866406902310046,0.22789826839826838,0.03778752811836294,0.0,0.4979886467166585,0.002550355871484457,0.054260455160610226,0.02230471152673524,0.5388688327316487,0.026071127987316745,0.2,0.5627275736511088,2,0.11848418758860994,1,3,653068
18311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022843808736058856,0.03110127466968416,0.642,0.0,0.006678101035918024,0.5786251043696076,0.032934343434343434,0.05436977385450278,0.0,0.4992090866796079,0.009424954721288556,0.10670580135677411,0.05633311853102782,0.43586040914560775,0.03556439310569895,0.6,0.6796303427031188,0,0.1711758214848634,2,3,653086
18312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06973514765761858,0.09949412586947115,0.8010169491525424,0.0,0.004619699368035402,0.5706010274214928,0.4545732290308561,0.045597696024265395,0.0,0.499995768354059,0.002284984164550782,0.4807948343459561,0.04710437655929563,0.37876222915689356,0.008329389093613712,0.7333333333333334,0.6212478559176671,1,0.17429024395714113,2,2,653115
18313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22963172175877825,0.270226644922954,0.9712500000000001,0.0,0.24567827194006922,0.5905232396326189,0.10788556763285025,0.3718994110372924,0.0,0.49770595727435885,0.21669359185527465,0.23534084499188207,0.29858475950070296,0.41409279315416503,0.1214022700726486,0.5333333333333333,0.6333599078749224,1,0.31452634727049805,0,0,653127
18314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.015312143801002652,0.027523546443904548,0.6920000000000001,0.0,0.002070664975876301,0.5255218480378513,0.19292592592592595,0.032110904299349576,0.0,0.4984792206882052,0.002192093646437581,0.12945117779403026,0.02121307200956283,0.3803741384968822,0.010578075286145199,0.6666666666666666,0.6178662939669227,0,0.15931508791156004,2,3,653144
18315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0136074321393627,0.022082071421439742,0.7875,0.0,0.0014897950884819986,0.509114945727804,0.7875,0.032705577795530696,0.0,0.49400798934753665,0.0,0.1293182027783199,0.01843917928510514,0.3878860810268753,0.00977979633336762,0.33333333333333337,0.6088585574735714,2,0.11194768040895631,1,0,653157
18316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002800837897724025,0.0030618697374113885,0.92,0.0,0.002610642665012792,0.6136932925132201,0.054117647058823534,0.04052256090283152,0.0,0.49788430241159937,0.002947860444502634,0.027525828252043416,0.03538716192115589,0.36462093862815886,0.13738511395633002,0.4666666666666667,0.6289308176100628,0,0.15002013502637976,2,1,653168
18317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.010016441893541261,0.026075814557193728,0.8225,0.0,0.003018216600489887,0.5842610631784024,0.07930361305361305,0.032963072932541235,0.0,0.4957757472794894,0.0026625044446835565,0.10124385258647128,0.02324479539428566,0.40954673084636983,0.017085480529139878,0.5333333333333333,0.6298292902066486,0,0.14597916201154906,2,1,653171
18318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.001953525592530202,0.0024960894598462405,0.336,0.0,0.0002088386167171559,0.5999165043139437,0.0481078431372549,0.011027350165744156,0.0,0.49670069536913747,9.401267578185255e-05,0.024247994114783174,0.012512340455006009,0.376173285198556,0.020669002368323187,0.4666666666666667,0.6388613042039059,0,0.12676449944954213,2,1,653177
